,module,gene,num positive,num negative,avg positive,avg negative
55,5,CBY1,53,4,0.0947606399434631,-0.04602567220234009
56,5,COMT,52,5,0.08332823116136187,-0.0351246873463157
57,5,CRYBA4,57,0,0.14768301743792228,0.0
58,5,CRYBB1,57,0,0.12776307935331324,0.0
59,5,CRYBB3,56,1,0.13162670909170787,-0.017848675443454684
60,5,DGCR6,57,0,0.13759119665744063,0.0
61,5,DGCR6L,52,5,0.15110448801028437,-0.016369089400874375
62,5,DRICH1,55,2,0.10811473974131203,-0.012660387706199034
63,5,EMID1,56,1,0.1183499590061077,-0.02988758577799927
64,5,FOXRED2,57,0,0.13990823301871683,0.0
65,5,GAL3ST1,56,1,0.11730825699461818,-0.008417958748466499
66,5,GSTT2B,57,0,0.16094921444544685,0.0
67,5,GUCD1,57,0,0.12567951704022215,0.0
68,5,HMOX1,52,5,0.10597671625149027,-0.026453269526921175
69,5,HORMAD2,51,6,0.0940113604047954,-0.022609241338967436
70,5,HPS1,55,2,0.1323601268937076,-0.020001872165286788
71,5,IGLL1,56,1,0.10769259365826693,-0.0415495905229741
72,5,IGLL5,55,2,0.10961145026113715,-0.01885253517812721
73,5,LRRC75B,56,1,0.11748436801034381,-0.011985132553471745
74,5,MIF,57,0,0.1581419913150376,0.0
75,5,MPPE1,56,1,0.1700356958053934,-0.003363652308854344
76,5,MTFP1,57,0,0.12259695356371501,0.0
77,5,NIPSNAP1,55,2,0.11020097376265328,-0.012368224269798556
78,5,RFPL2,56,1,0.13828348181981392,-0.02080852830655616
79,5,RFPL3,57,0,0.1703357679448464,0.0
80,5,RGL4,55,2,0.10574635116791328,-0.020689399299177295
81,5,SEC14L3,56,1,0.13940732710855103,-0.009425475901198901
82,5,SEC14L4,57,0,0.1403463331542851,0.0
83,5,SEC14L6,57,0,0.18937544243093657,0.0
84,5,SEPT5,56,1,0.16495526197473862,-0.009100625956633765
85,5,SGSM1,56,1,0.12167515907672657,-0.09219622444833546
86,5,SIRPA,52,5,0.10259430732414124,-0.032475154529854146
87,5,SLC5A1,56,1,0.18348292938423807,-0.03558419033551325
88,5,SLC5A4,57,0,0.14449844609374343,0.0
89,5,SUSD2,56,1,0.13059647117901887,-0.019413792577099975
90,5,TBC1D10A,57,0,0.12728461622279844,0.0
91,5,TRIOBP,52,5,0.09234472326947338,-0.014371933767854787
92,5,TST,57,0,0.12690920869701916,0.0
93,5,TUBA8,54,3,0.08284379347689266,-0.009274587862511278
94,5,USP18,57,0,0.1177776416835745,0.0
95,5,VPREB1,57,0,0.1791302883469674,0.0
96,5,YPEL1,57,0,0.14417135435757172,0.0
97,5,ZNF74,56,1,0.13857239134235974,-0.009448931255634983
98,6,AAAS,14,0,0.17724976762054223,0.0
99,6,CDCA3,14,0,0.20173517765548707,0.0
100,6,KPNA2,14,0,0.20244089434027943,0.0
101,6,NDC1,14,0,0.2450356167914852,0.0
102,6,NUP133,14,0,0.15867267198358473,0.0
103,6,NUP153,14,0,0.18463232406667404,0.0
104,6,NUP160,14,0,0.13049922511727782,0.0
105,6,NUP188,14,0,0.19076030791980791,0.0
106,6,NUP35,14,0,0.18613615643039308,0.0
107,6,NUP37,14,0,0.2549359528825515,0.0
108,6,NUP43,14,0,0.17965639190878283,0.0
109,6,NUP50,14,0,0.1643431657620715,0.0
110,6,POM121,14,0,0.16047720123722353,0.0
111,6,POM121C,14,0,0.18020571030073068,0.0
112,6,SENP2,14,0,0.12093318856674244,0.0
113,7,AADAC,3,0,0.13132294296965255,0.0
114,7,CPA3,3,0,0.1019687622244616,0.0
115,7,FGF12,3,0,0.12506826703191484,0.0
116,7,TFDP2,3,0,0.15837145629830995,0.0
117,8,ACTR2,25,0,0.23689869896853938,0.0
118,8,ACTR3,25,0,0.23296217634071625,0.0
119,8,ARPC2,25,0,0.21209121217059376,0.0
120,8,ARPC3,25,0,0.27061650880479343,0.0
121,8,ARPC4,25,0,0.28148832402069185,0.0
122,8,CCDC93,25,0,0.18747628071850336,0.0
123,8,COMMD10,25,0,0.21890068100053298,0.0
124,8,COMMD2,25,0,0.32660219885594427,0.0
125,8,COMMD3,25,0,0.40902923076574965,0.0
126,8,COMMD4,25,0,0.26099485644379167,0.0
127,8,COMMD5,24,1,0.16127127488802315,-0.0004760746287077127
128,8,COMMD6,25,0,0.1693608243283863,0.0
129,8,COMMD7,25,0,0.28053079630690114,0.0
130,8,COMMD8,25,0,0.31386937898924056,0.0
131,8,COMMD9,25,0,0.18063587941225412,0.0
132,8,LZIC,24,1,0.13837096019721734,-0.0004760746287077127
133,8,RAB21,25,0,0.29329608651640404,0.0
134,8,RAB7A,25,0,0.2905864976804763,0.0
135,8,SNX17,25,0,0.1152038470331837,0.0
136,8,VPS26C,25,0,0.22915357321766336,0.0
137,8,VPS29,25,0,0.22853317598680806,0.0
138,8,VPS35,25,0,0.2078668176898672,0.0
139,8,VPS35L,25,0,0.2851788429507763,0.0
140,8,WASHC3,25,0,0.30016004288510334,0.0
141,8,WASHC4,25,0,0.3533515153056576,0.0
142,8,WASHC5,25,0,0.3416357991354913,0.0
143,9,AAED1,5,0,0.09349334684356089,0.0
144,9,C9orf3,5,0,0.09800607156135879,0.0
145,9,FBP2,5,0,0.16620049837672884,0.0
146,9,GNA14,5,0,0.14781545697351614,0.0
147,9,MUSK,5,0,0.09607909494180807,0.0
148,9,ZNF510,5,0,0.11085608372647648,0.0
149,10,AAGAB,19,0,0.22869518026678656,0.0
150,10,AGFG1,19,0,0.27512138289307186,0.0
151,10,AP2A1,19,0,0.2310719154235888,0.0
152,10,AP2A2,19,0,0.15718523539286383,0.0
153,10,AP2B1,19,0,0.21863914360194112,0.0
154,10,AP2M1,19,0,0.3179820413371733,0.0
155,10,AP2S1,19,0,0.3326491646850698,0.0
156,10,C10orf88,19,0,0.17960855092426908,0.0
157,10,CCDC32,19,0,0.255849908876646,0.0
158,10,CLTC,19,0,0.21202811310776593,0.0
159,10,DNM2,19,0,0.18747604504347734,0.0
160,10,FCHO2,18,1,0.2549505649020063,-0.003590269302547804
161,10,ITSN2,18,1,0.1711415862250621,-0.011231920602648974
162,10,PICALM,19,0,0.2645647889823698,0.0
163,10,RAB5C,19,0,0.17827893329469374,0.0
164,10,SH3GL1,18,1,0.19041968924872857,-0.003590269302547804
165,10,SLC11A2,18,1,0.1711553547043673,-0.011231920602648974
166,10,STEAP3,19,0,0.17583438556268782,0.0
167,10,SYNJ1,19,0,0.12096853045141848,0.0
168,10,TFRC,19,0,0.28337661251817603,0.0
169,11,AAR2,3,0,0.16985121528743807,0.0
170,11,CD2BP2,3,0,0.25872387966998295,0.0
171,11,DDX23,3,0,0.14741635255401728,0.0
172,11,NCDN,3,0,0.19082373503647243,0.0
173,12,AARD,10,1,0.14947416929776475,-0.008362015247377045
174,12,C8orf76,11,0,0.18745019637131993,0.0
175,12,COL14A1,11,0,0.0857119360566179,0.0
176,12,FBXO32,11,0,0.11730508421970359,0.0
177,12,KLHL38,11,0,0.13442032190523936,0.0
178,12,MTSS1,11,0,0.16536231501709928,0.0
179,12,NETO2,10,1,0.11226638610182087,-0.008362015247377045
180,12,NOV,11,0,0.18551672989782092,0.0
181,12,RNF139,11,0,0.13687184427604443,0.0
182,12,SLC30A8,11,0,0.12482330856587805,0.0
183,12,TRMT12,11,0,0.09422892171851988,0.0
184,12,ZHX2,11,0,0.08991457649907661,0.0
185,13,AARS,7,0,0.16262732698653132,0.0
186,13,CENPT,7,0,0.12944059364499064,0.0
187,13,EXOSC6,7,0,0.1408833245520605,0.0
188,13,NIP7,7,0,0.168369637011992,0.0
189,13,SF3B3,7,0,0.17778096378147504,0.0
190,13,SLC7A6OS,7,0,0.19827659566477362,0.0
191,13,TANGO6,7,0,0.1657125058613294,0.0
192,13,UTP4,7,0,0.14047902419880406,0.0
193,14,AARS2,92,0,0.5413418864764071,0.0
194,14,DAP3,92,0,0.47989648153648223,0.0
195,14,EARS2,92,0,0.6063126475837116,0.0
196,14,FARS2,92,0,0.555838764933227,0.0
197,14,GADD45GIP1,92,0,0.43914952553939657,0.0
198,14,GATB,92,0,0.5157753204498582,0.0
199,14,GFM1,92,0,0.5219532946959164,0.0
200,14,HARS2,92,0,0.5546767071703071,0.0
201,14,KIAA0391,92,0,0.5820934903491884,0.0
202,14,LARS2,92,0,0.6021335778793293,0.0
203,14,LRPPRC,92,0,0.570223823264849,0.0
204,14,MARS2,92,0,0.6087018391995664,0.0
205,14,MRPL10,92,0,0.5892382809837288,0.0
206,14,MRPL11,92,0,0.39158562518550355,0.0
207,14,MRPL12,92,0,0.5254544426871874,0.0
208,14,MRPL13,92,0,0.5546826276201684,0.0
209,14,MRPL14,92,0,0.5314983740437196,0.0
210,14,MRPL15,92,0,0.6011235841160488,0.0
211,14,MRPL16,92,0,0.5669903179623051,0.0
212,14,MRPL17,92,0,0.5792632060083927,0.0
213,14,MRPL18,92,0,0.5672943461275973,0.0
214,14,MRPL19,92,0,0.44740946348850835,0.0
215,14,MRPL2,92,0,0.498375713533683,0.0
216,14,MRPL20,92,0,0.5632695588610926,0.0
217,14,MRPL21,92,0,0.6122443319817138,0.0
218,14,MRPL22,92,0,0.41613918751728746,0.0
219,14,MRPL23,92,0,0.5957894331364226,0.0
220,14,MRPL28,92,0,0.49997574749615803,0.0
221,14,MRPL3,92,0,0.44004059144040175,0.0
222,14,MRPL30,92,0,0.5055957650238144,0.0
223,14,MRPL32,92,0,0.5288834498360055,0.0
224,14,MRPL33,92,0,0.5550836037470855,0.0
225,14,MRPL34,92,0,0.478423456117381,0.0
226,14,MRPL35,92,0,0.4893838881307629,0.0
227,14,MRPL37,92,0,0.4441454302156297,0.0
228,14,MRPL38,92,0,0.5360564287803213,0.0
229,14,MRPL39,92,0,0.580066586384741,0.0
230,14,MRPL4,92,0,0.5184552620354518,0.0
231,14,MRPL40,92,0,0.5166097219410761,0.0
232,14,MRPL41,92,0,0.5723576405392514,0.0
233,14,MRPL43,92,0,0.5803167686654157,0.0
234,14,MRPL44,92,0,0.47506568453006026,0.0
235,14,MRPL45,92,0,0.4235733535397846,0.0
236,14,MRPL46,92,0,0.5858333695674979,0.0
237,14,MRPL47,92,0,0.5096125944667261,0.0
238,14,MRPL48,92,0,0.5402707399253553,0.0
239,14,MRPL49,92,0,0.49566964703060984,0.0
240,14,MRPL53,92,0,0.5166744521612603,0.0
241,14,MRPL55,92,0,0.5191567394018933,0.0
242,14,MRPL57,92,0,0.5676044073444547,0.0
243,14,MRPS10,92,0,0.4867948407102384,0.0
244,14,MRPS11,92,0,0.5777698960521246,0.0
245,14,MRPS12,92,0,0.5479211132642884,0.0
246,14,MRPS14,92,0,0.573754726533565,0.0
247,14,MRPS16,92,0,0.532494486932481,0.0
248,14,MRPS18A,92,0,0.45592747161745945,0.0
249,14,MRPS18B,92,0,0.532099151730883,0.0
250,14,MRPS18C,92,0,0.5073387992650045,0.0
251,14,MRPS2,92,0,0.5098123274253347,0.0
252,14,MRPS21,92,0,0.4348274457308629,0.0
253,14,MRPS22,92,0,0.5137302918504336,0.0
254,14,MRPS23,92,0,0.596164401255919,0.0
255,14,MRPS24,92,0,0.5957150863859091,0.0
256,14,MRPS25,92,0,0.522610383112431,0.0
257,14,MRPS26,92,0,0.4971297493566286,0.0
258,14,MRPS35,92,0,0.4955165401155252,0.0
259,14,MRPS5,92,0,0.5396891831229391,0.0
260,14,MRPS6,92,0,0.607462137425257,0.0
261,14,MRPS7,92,0,0.4611625602594939,0.0
262,14,MRPS9,92,0,0.5163492287005716,0.0
263,14,MTG2,92,0,0.5817491972649566,0.0
264,14,MTPAP,92,0,0.5133704559819418,0.0
265,14,NARS2,92,0,0.5091433744729802,0.0
266,14,PNPT1,92,0,0.45895836828347036,0.0
267,14,POLG,92,0,0.4896791030719769,0.0
268,14,POLG2,92,0,0.41028264031736855,0.0
269,14,POLRMT,92,0,0.473678806277102,0.0
270,14,PTCD1,92,0,0.46304259819117993,0.0
271,14,PTCD3,92,0,0.542264923446717,0.0
272,14,QRSL1,92,0,0.5498693185793587,0.0
273,14,RARS2,92,0,0.5064854745066415,0.0
274,14,RPUSD4,92,0,0.5047200793077294,0.0
275,14,SARS2,92,0,0.48415631296439765,0.0
276,14,SLC25A26,92,0,0.4559551163340924,0.0
277,14,SSBP1,92,0,0.45283056473496786,0.0
278,14,SUPV3L1,92,0,0.48185240849320543,0.0
279,14,TARS2,92,0,0.5415462675613536,0.0
280,14,TFAM,92,0,0.48814257096128033,0.0
281,14,TFB2M,92,0,0.4829029898608462,0.0
282,14,TRMT10C,92,0,0.47752622804775413,0.0
283,14,TRUB2,92,0,0.4979238588958884,0.0
284,14,TWNK,92,0,0.5405054878814397,0.0
285,14,VARS2,92,0,0.5056115876022512,0.0
286,15,AASDHPPT,5,0,0.16764204452753712,0.0
287,15,ACACA,5,0,0.32694747932453827,0.0
288,15,ACLY,5,0,0.20512095529896035,0.0
289,15,FASN,5,0,0.34930755905625654,0.0
290,15,GPAT4,5,0,0.1684014019204097,0.0
291,15,SLC25A1,5,0,0.13616688148810632,0.0
292,16,AATF,9,0,0.1229128459023403,0.0
293,16,CDC6,9,0,0.26279177797199765,0.0
294,16,DHX8,9,0,0.2680840287023577,0.0
295,16,PSMB3,9,0,0.3160328010267267,0.0
296,16,PSMD11,9,0,0.26487837968966893,0.0
297,16,PSMD3,9,0,0.3130456804180357,0.0
298,16,RPL19,9,0,0.26446222437903977,0.0
299,16,RPL23,9,0,0.29300497669436865,0.0
300,16,RPL27,9,0,0.24502650154543526,0.0
301,16,ZNF830,9,0,0.328219764195841,0.0
302,17,AATK,4,0,0.11376042191146718,0.0
303,17,BAIAP2,4,0,0.13893296472313693,0.0
304,17,PYCR1,4,0,0.1616728003811839,0.0
305,17,SLC25A10,4,0,0.21657732304885421,0.0
306,17,SLC38A10,4,0,0.14171312438758635,0.0
307,18,ABCA2,7,0,0.14121554619904889,0.0
308,18,ENTPD2,7,0,0.16993544519131612,0.0
309,18,FAM69B,7,0,0.17896532668802315,0.0
310,18,LCN10,7,0,0.18253156249666777,0.0
311,18,LCN15,7,0,0.20361037716259697,0.0
312,18,LCN6,7,0,0.2355641601954031,0.0
313,18,LCN8,7,0,0.2504133906959693,0.0
314,18,TUBB4B,7,0,0.18204237036933338,0.0
315,19,ALG14,9,0,0.12519129440759352,0.0
316,19,BCAS2,9,0,0.15048080321573018,0.0
317,19,CDC7,9,0,0.17819206491286393,0.0
318,19,DDX20,9,0,0.19306060684616358,0.0
319,19,DNTTIP2,8,1,0.138282911624191,-0.005067690828802972
320,19,PRPF38B,8,1,0.17539125538215172,-0.005067690828802972
321,19,RNPC3,8,1,0.1978619595591388,-0.028897734013819554
322,19,RPAP2,9,0,0.2004958578335114,0.0
323,19,RPL5,9,0,0.16042471566663577,0.0
324,19,WDR3,8,1,0.15600523485355056,-0.028897734013819554
325,20,ABCB1,3,0,0.10630389054339084,0.0
326,20,RAET1G,3,0,0.12070815649549586,0.0
327,20,ULBP1,3,0,0.14012000624030793,0.0
328,20,ULBP3,3,0,0.15499487626145636,0.0
329,21,ABCB11,5,0,0.1059004643730312,0.0
330,21,BBS5,5,0,0.09522592096692373,0.0
331,21,CRYGA,5,0,0.12624523807706925,0.0
332,21,CRYGB,5,0,0.15700260083202242,0.0
333,21,CRYGC,5,0,0.13569342114415558,0.0
334,21,CRYGD,5,0,0.15938327254684112,0.0
335,22,ABCB5,17,0,0.14045859697883253,0.0
336,22,ADCYAP1R1,17,0,0.16486594592838374,0.0
337,22,AEBP1,17,0,0.13325202453476925,0.0
338,22,AGR2,17,0,0.15797509655067454,0.0
339,22,AGR3,17,0,0.21310385591114142,0.0
340,22,DPY19L1,17,0,0.10196394679578,0.0
341,22,GHRHR,17,0,0.1941970733380023,0.0
342,22,HOXA5,17,0,0.14408324839714864,0.0
343,22,HOXA6,17,0,0.09438787326839457,0.0
344,22,HOXA7,16,1,0.14877084259572465,-0.022828943889168552
345,22,HOXA9,15,2,0.13550573104749,-0.03429047664767273
346,22,INMT,16,1,0.13455057298683987,-0.005263929154054535
347,22,KIAA0895,17,0,0.1072261044576366,0.0
348,22,MTURN,17,0,0.11824992857514174,0.0
349,22,MYO1G,14,3,0.10839706834281257,-0.02583632203389402
350,22,NME8,17,0,0.09707976258676954,0.0
351,22,NPY,17,0,0.1286063241629931,0.0
352,22,PRR15,16,1,0.08630141618698674,-0.01916486023688648
353,23,ABCC6,51,2,0.1477177113703252,-0.019743282065798277
354,23,ACSM1,53,0,0.1306635477816539,0.0
355,23,ACSM3,53,0,0.14196780840540968,0.0
356,23,ACSM5,51,2,0.1060785905121212,-0.0075232204295112605
357,23,AHSP,51,2,0.1184468458737671,-0.010836245331405207
358,23,BCKDK,53,0,0.12764172328301834,0.0
359,23,BFAR,49,4,0.11344537665747358,-0.005810358080943738
360,23,C16orf45,53,0,0.14867550901613572,0.0
361,23,C16orf92,53,0,0.15278451568020243,0.0
362,23,CA5A,53,0,0.133816026824339,0.0
363,23,CCDC189,51,2,0.12409255999091862,-0.014613371552193664
364,23,CLN3,50,3,0.14696736656941004,-0.0260790365361684
365,23,DCTPP1,52,1,0.09285122453878612,-0.023320194738179145
366,23,DOC2A,52,1,0.13539591618707542,-0.03687812148380878
367,23,FAM57B,49,4,0.08314719980519095,-0.010117700039504195
368,23,HIRIP3,53,0,0.11338311883723706,0.0
369,23,HS3ST2,50,3,0.10486316019372195,-0.022694088966384987
370,23,HSD3B7,50,3,0.097572200191258,-0.008806268358953507
371,23,ITGAD,53,0,0.2093838054338528,0.0
372,23,ITGAL,53,0,0.17572974238485742,0.0
373,23,ITGAM,52,1,0.1250628877146483,-0.0082227172626531
374,23,ITGAX,53,0,0.1687998808418471,0.0
375,23,LAT,53,0,0.13791615075370034,0.0
376,23,MPV17L,52,1,0.14363187897817198,-0.020953510126323623
377,23,MYH11,52,1,0.10118238811231892,-0.02736119133381736
378,23,NOMO1,53,0,0.12575545792719117,0.0
379,23,NOMO2,53,0,0.13152424199777354,0.0
380,23,NPIPA5,52,1,0.13846900313900684,-0.0019465790160719787
381,23,NPIPB6,50,3,0.11420997214452411,-0.014491016509616187
382,23,PDZD9,53,0,0.10970792233812433,0.0
383,23,PKD1,49,4,0.10585688106256838,-0.020662015229367635
384,23,PLA2G10,53,0,0.13135768604053744,0.0
385,23,PYCARD,52,1,0.15460160763432773,-0.003947552442707894
386,23,SBK1,53,0,0.13516596572811124,0.0
387,23,SCNN1B,53,0,0.1604173645019735,0.0
388,23,SCNN1G,52,1,0.11397990459120394,-0.05501262736552347
389,23,SEPT1,53,0,0.169538943418232,0.0
390,23,SLC5A2,51,2,0.09966205813850837,-0.03111859860265252
391,23,STX1B,53,0,0.15999610613472726,0.0
392,23,SULT1A1,53,0,0.12988308741782828,0.0
393,23,SULT1A2,53,0,0.1507165206987945,0.0
394,23,SYT17,51,2,0.10218819574276501,-0.02074053841546225
395,23,TBX6,53,0,0.13356522484531977,0.0
396,23,TMC7,52,1,0.08769912185847925,-0.019975492092140334
397,23,VKORC1,52,1,0.13445654858721515,-0.010017560102519644
398,23,YPEL3,53,0,0.12603719812984335,0.0
399,23,ZG16,53,0,0.1217325087016889,0.0
400,23,ZNF688,52,1,0.13556959292940296,-0.031463516728404854
401,23,ZNF689,52,1,0.12779870312571023,-0.03600182989047768
402,23,ZNF747,53,0,0.16327466722946754,0.0
403,23,ZNF764,53,0,0.158042986402046,0.0
404,23,ZNF771,52,1,0.1259442039648534,-0.02535199662533041
405,23,ZNF785,53,0,0.1765765006813401,0.0
406,23,ZNF843,52,1,0.1168385430687174,-0.0008848017373841216
407,24,ABCC10,3,0,0.145438035170655,0.0
408,24,HLA-DPA1,3,0,0.16251176432328024,0.0
409,24,HLA-DPB1,3,0,0.13106356117499796,0.0
410,24,ZNF76,3,0,0.11522450163034126,0.0
411,25,ABCC11,41,1,0.10048411201181419,-0.011395413815136113
412,25,ABCC12,42,0,0.11769181479602338,0.0
413,25,ADGRG5,39,3,0.09252599917471602,-0.010826806416482945
414,25,C16orf78,37,5,0.09099422138241074,-0.037590715687928315
415,25,CA7,41,1,0.10542542546237939,-0.00786246451508763
416,25,CES1,42,0,0.11471756761068026,0.0
417,25,CES2,40,2,0.1162223149071477,-0.052569488339987216
418,25,CES3,42,0,0.15528372507770163,0.0
419,25,CES4A,42,0,0.11175724648254497,0.0
420,25,CES5A,40,2,0.11304486028688396,-0.030705331055650847
421,25,CHST5,42,0,0.13944451431621574,0.0
422,25,CLEC18A,41,1,0.12704417041671634,-0.05341371422376509
423,25,CLEC18B,40,2,0.1259592062996254,-0.03237869104031181
424,25,CLEC18C,40,2,0.12190285282911935,-0.04396616079125669
425,25,CMTM1,42,0,0.13899899295186444,0.0
426,25,CPNE2,42,0,0.09613968006845368,0.0
427,25,CTRB1,39,3,0.1156246327937182,-0.010036608648229617
428,25,DPEP2,40,2,0.08199899889223546,-0.05309278557390061
429,25,DUS2,42,0,0.10506363846471578,0.0
430,25,FUK,39,3,0.07051721063336294,-0.02455266767034386
431,25,GLG1,42,0,0.09805720050275973,0.0
432,25,HP,38,4,0.08275877406895779,-0.05035840506233384
433,25,HSD11B2,42,0,0.1309108035300118,0.0
434,25,IRX6,41,1,0.11497351826218577,-0.03884218289266761
435,25,LCAT,42,0,0.12712305047573536,0.0
436,25,LDHD,36,6,0.0939032221714068,-0.04291277618763551
437,25,MMP15,41,1,0.08888348248022082,-0.0023807190087760674
438,25,MT1A,42,0,0.09431154892499949,0.0
439,25,MT1F,41,1,0.10973674246725508,-0.02481813593688923
440,25,MT1M,37,5,0.09659164054948834,-0.022328160944945837
441,25,MT4,42,0,0.10800356947740555,0.0
442,25,MTSS1L,42,0,0.1257091043853154,0.0
443,25,NLRC5,38,4,0.10711588460376803,-0.02575743532771587
444,25,NRN1L,40,2,0.10224591463554408,-0.021875215182633308
445,25,PDP2,40,2,0.1160214703763949,-0.0019193959829003
446,25,PDPR,40,2,0.1075614335075807,-0.020000067579847465
447,25,PLA2G15,42,0,0.10118567594120548,0.0
448,25,PLLP,38,4,0.08046028386491616,-0.02242177779481557
449,25,SHCBP1,42,0,0.09453254470621597,0.0
450,25,TMED6,42,0,0.13021270214337421,0.0
451,25,ZDHHC1,41,1,0.07617601712806496,-0.014732872627861208
452,25,ZNF19,38,4,0.09367314941331327,-0.03905360213067846
453,25,ZNF23,40,2,0.11611940544422406,-0.03302371535103526
454,26,ADSL,25,0,0.562295948096981,0.0
455,26,ADSS,25,0,0.4733374024352208,0.0
456,26,ATIC,25,0,0.5739514058051229,0.0
457,26,CAD,25,0,0.4981389511489644,0.0
458,26,CTPS1,25,0,0.4456270310972975,0.0
459,26,DHFR,25,0,0.451337852334678,0.0
460,26,DHODH,25,0,0.5155088238198574,0.0
461,26,FPGS,25,0,0.4917739659149798,0.0
462,26,GART,25,0,0.5633968832042141,0.0
463,26,GMPS,25,0,0.5105690587621318,0.0
464,26,IMPDH2,25,0,0.4242946351732952,0.0
465,26,MTHFD1,25,0,0.5478455634808569,0.0
466,26,MTR,25,0,0.2954340629001835,0.0
467,26,NAMPT,25,0,0.4632378190786111,0.0
468,26,PAICS,25,0,0.5852622680932146,0.0
469,26,PFAS,25,0,0.5436162929883062,0.0
470,26,PGM3,25,0,0.3810114958637489,0.0
471,26,PPAT,25,0,0.5567483131866109,0.0
472,26,PPCDC,25,0,0.4449151527092284,0.0
473,26,RFK,25,0,0.4443217948421712,0.0
474,26,RPIA,25,0,0.4231040854730541,0.0
475,26,SDHB,25,0,0.47752002233197116,0.0
476,26,TFRC,25,0,0.48436472449396234,0.0
477,26,TKT,25,0,0.35241671780066014,0.0
478,26,UMPS,25,0,0.5086223728957018,0.0
479,26,UXS1,25,0,0.32077185399681424,0.0
480,27,ABCE1,10,0,0.3002569580783022,0.0
481,27,COPB2,10,0,0.42707693877999037,0.0
482,27,PSMA1,10,0,0.4746778282694778,0.0
483,27,PSMA2,10,0,0.4534031836448067,0.0
484,27,PSMA5,10,0,0.4139375405183544,0.0
485,27,PSMA6,10,0,0.47777106286193594,0.0
486,27,SMU1,10,0,0.5011516914705686,0.0
487,27,SNRPD1,10,0,0.39764685687940626,0.0
488,27,SNU13,10,0,0.4080209996658241,0.0
489,27,SRP54,10,0,0.393748236199548,0.0
490,27,VCP,10,0,0.40051151057318046,0.0
491,28,ABCF1,10,0,0.21874035776735842,0.0
492,28,DHX16,10,0,0.1943275505039108,0.0
493,28,MRPS18B,10,0,0.10304478069469436,0.0
494,28,NOL7,10,0,0.21120186419635525,0.0
